|object_label|target_dist|        x|        y|      flux|          dx|          dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|
|        char|      float|    float|    float|     float|       float|       float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|       float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|
|            |     arcsec|      pix|      pix|      nMgy|         pix|         pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |        nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|
|        null|       null|     null|     null|      null|        null|        null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|        null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|
         23.8  0.31203312  279.2791 356.25934   2807.204  0.015034185  0.014916531  24.238136  0.9999999  1.7327604  0.9707201  2794.5098  24.756275 2.6491706  0.00072419643 0.00032256334  2806.7488    0.009678443     0.00897879   -2.2663755 26.978455 23.661634 0264p242    1 0264p242w1o0003601e011   12       1            0          0    11       0   58123.0 58125.812 58124.406  13.880863 0.019234573 
         23.9   30.833261 285.00464 346.66003  418.21167  0.097209126   0.09752214  23.299295  0.9999999   0.575674  0.9340738   418.7669   23.82219 2.6480532  0.00025200844  0.0020288469  418.31525    0.041053552   -0.029294536    -2.685582 26.986479  23.66598 0264p242    1 0264p242w1o0003673e011   11       1            0          0    11       0   58123.0 58125.812 58124.406  15.956944 0.019286146 
        23.10   40.106724  285.8591 369.40057   123.8481   0.31466556   0.31877372  22.263948  1.0000001 0.93216705 0.97645515 125.052246  22.772804 2.6493251   -0.013682663  0.0069913245 123.449684    -0.15145534    -0.21047062   -2.6161618 26.967518 23.666698 0264p242    1 0264p242w1o0003689e011   12       1            0          0    11       0   58123.0 58125.812 58124.406  17.303423 0.019346014 
        23.11   25.256151 287.83154 352.81122 105.357254   0.37337974   0.37000546  22.060455 0.99999994 0.31738546 0.79619926  102.15589  22.574738 2.6470118  -0.0056338906  0.0077756117 105.375435   -0.010487827  -0.0014235263   -2.8877096 26.981358 23.668156 0264p242    1 0264p242w1o0003706e011   12       1            0          0    11       0   58123.0 58125.812 58124.406  17.485363 0.019358179 
        23.12   25.559713 288.43713  358.3201  125.27984   0.31266475     0.319761   22.61078 0.99999994  0.5115294 0.90742284  117.26328   23.12699 2.6513894    0.010991037  0.0068937326  125.28329     0.01602498    0.011431817   -2.8243225 26.976767 23.668634 0264p242    1 0264p242w1o0003707e011   11       1            0          0    11       0   58123.0 58125.812 58124.406   17.29053 0.019325588 
        23.13   55.027645 291.39664 372.32944  144.83557   0.26956004   0.26975963  22.054136        1.0 0.97645414  0.9888998  150.75044  22.562233 2.6512582   -0.010104358  0.0057241092  144.59055    -0.24952282    0.118592024   -2.4621649 26.965094 23.670937 0264p242    1 0264p242w1o0003751e011   12       1            0          0    11       0   58123.0 58125.812 58124.406   17.12822 0.019358559 
        23.14     46.9298 295.15976 362.78595  150.15108    0.2600022   0.26352307  22.298851        1.0   0.568056  0.9819073   160.1412   22.80776 2.6472445   -0.009269297  0.0056318394  150.20004  -0.0028098589     0.04469898    -2.376464 26.973064 23.673782 0264p242    1 0264p242w1o0003795e011   11       1            0          0    11       0   58123.0 58125.812 58124.406  17.087996  0.01934394 
        23.15   28.067024 272.39786 363.81522  130.90375    0.3076044   0.31049296  23.123722        1.0 0.61642694  0.6370067  132.15733  23.639797 2.6493812    0.003958583  0.0065297456   131.2004    -0.03143221    -0.11949116    -2.068209 26.972132   23.6564 0264p242    1 0264p242w1o0027005e011   10       1            0          0    11       0   58123.0 58125.812 58124.406  17.241314 0.019296069 
        23.16   21.946917  276.1762 349.02264   88.87831   0.44586554    0.4472712  22.323391        1.0  0.5577034 0.60546356   76.70326  22.829855 2.6457918  -0.0016430616   0.009177328   88.94919      0.0760926   -0.008196248   -1.9264469 26.984478 23.659243 0264p242    1 0264p242w1o0027012e011   11       1            0          0    11       0   58123.0 58125.812 58124.406  17.678009 0.019342486 
        23.17    47.70349 266.98737 368.51224 112.747345   0.35199022     0.353122  22.605053        1.0  0.8106016 0.32390767  109.43089  23.117962 2.6490877   0.0075904727   0.007511379   112.7493    -0.00271715   -0.009757323   -2.0118136 26.968197 23.652283 0264p242    1 0264p242w1o0031780e011   11       1            0          0    11       0   58123.0 58125.812 58124.406  17.408953 0.019325923 
        23.18      36.166 269.40576 364.94907   178.7762   0.22518706   0.22484162  22.631006        1.0 0.37303123 0.23796856  177.29453   23.13408 2.6482768 -0.00041800737   0.004658092  179.05524    0.029067121     0.08087811   -1.9810045 26.971176  23.65412 0264p242    1 0264p242w1o0031785e011   12       1            0          0    11       0   58123.0 58125.812 58124.406  16.893795 0.019324409 
        23.19   10.847607 276.28326 353.86737  182.89229     0.218448    0.2216802   22.53358  1.0000001  1.2880701 0.49156514  169.32283  23.032038 2.6476707   0.0024108887   0.004553598   182.9342   -0.059666447   -0.004775511   -2.0303717 26.980438  23.65934 0264p242    1 0264p242w1o0031798e011   12       1            0          0    11       0   58123.0 58125.812 58124.406   16.86852 0.019330101 
        23.20   21.489254  274.6469 362.58374   63.90156    0.6362131    0.6289248  22.888355        1.0  0.6519551 0.33720812  58.403744  23.402445 2.6517527    0.004760146   0.013084226   63.78419    0.011332681     0.18144403   -2.1721447 26.973166 23.658115 0264p242    1 0264p242w1o0031799e011   11       1            0          0    11       0   58123.0 58125.812 58124.406  18.056404 0.019309515 
        23.21    7.788269 277.94586 358.80283   314.8685   0.12694699   0.13019496  22.915117        1.0  0.5963439  0.3934257   304.2975   23.42048  2.646296    0.002145946  0.0027304348  314.44113     0.03286424    0.041190077   -2.2471879  26.97633 23.660624 0264p242    1 0264p242w1o0031807e011   12       1            0          0    11       0   58123.0 58125.812 58124.406  16.268559 0.019307977 
        23.22    9.745753 281.97943 358.72583  259.77908   0.15386008    0.1552575  22.259262  0.9999999  1.7997069  0.5325426  251.21153  22.749838 2.6472304     0.01081413  0.0032220734  259.64365    -0.03662107    -0.05455198   -2.4729707 26.976406 23.663704 0264p242    1 0264p242w1o0031817e011   12       1            0          0    11       0   58123.0 58125.812 58124.406  16.480337 0.019346291 
        23.23   36.409252  283.6975  343.8368  161.10274   0.24658316   0.25163892  22.467356        1.0  1.1407497 0.72370106  167.83253  22.978037 2.6482174   -0.004857421  0.0051101684  160.52425     -0.2629728     0.45151868   -2.5576415 26.988829 23.664972 0264p242    1 0264p242w1o0031821e011   12       1            0          0    11       0   58123.0 58125.812 58124.406   17.00954 0.019333988 
        23.24   36.223106  291.8227 352.09537    95.7619   0.40908232   0.41241583  21.995573  0.9999999 0.90305054  0.9177354  101.34117  22.511011 2.6461468   -0.009307027   0.008641939  95.744865     0.06867221     0.12276308    -2.657014 26.981968 23.671202 0264p242    1 0264p242w1o0036332e011   12       1            0          0    11       0   58123.0 58125.812 58124.406  17.593344 0.019362086 
         24.1   40.923733 267.99554 365.96228  1455.8927    0.1232395   0.11909588  93.466125        1.0 0.41284302 0.99742824  1452.5868    95.9666  2.893677  -0.0008032918   0.002439835  1455.8972  0.00021017832  0.00080418715    -4.550138 26.970325 23.653046 0264p242    2 0264p242w2o0003007e011   12       1            0          0    11       0   58123.0 58125.812 58124.406  14.616307  0.01802841 
         24.2   23.458904 271.17444  353.9169  402.98886   0.44792473    0.4364704   94.80728        1.0  0.5974159 0.88058853   422.2452  97.329315  2.894441    0.002289772   0.008825942  403.00345    0.006884371    0.007117363   -5.3944087 26.980381 23.655437 0264p242    2 0264p242w2o0003045e011   10       1            0          0    11       0   58123.0 58125.812 58124.406  16.076597 0.018004974 
         24.3   25.909655  272.7595  349.6131   348.6068    0.5064849    0.4907417   91.74865 0.99999994 0.44673854  0.8985651   351.8134  94.269745 2.8979619   0.0002412796   0.009640855  348.49176    -0.05788292    0.002887263   -5.8016257 26.983974 23.656635 0264p242    2 0264p242w2o0003065e011   11       1            0          0    11       0   58123.0 58125.812 58124.406    16.2487  0.01805918 
         24.4   21.723974   277.649 348.63028   257.2697   0.68079096    0.6741895   91.79093        1.0 0.71478474 0.74507785  261.41498   94.33507  2.898531    0.009494603   0.013410907  253.52911    -0.52738106    -0.80814964   -6.2301345  26.98481 23.660366 0264p242    2 0264p242w2o0003119e011   11       1            0          0    11       0   58123.0 58125.812 58124.406  16.618242 0.018058412 
         24.5   13.772039 277.04218  360.7883   911.7051    0.1982737   0.18846042   94.60371        1.0  1.2622867  0.8777708  904.10297   97.20654 2.8950763   -0.002394855  0.0039688866  911.90106    0.030381486     0.02042576     -5.07402  26.97467 23.659939 0264p242    2 0264p242w2o0003120e011   11       1            0          0    11       0   58123.0 58125.812 58124.406  15.139157   0.0180085 
         24.6    16.29589 279.91928  350.4456  204.51128    0.8748259    0.8661906   95.52995 0.99999994  0.6995067  0.6035109  206.07277   98.11172 2.8974588    -0.03815949    0.02502203  199.96904     -1.0076324    -0.59352267    -6.269734 26.983305 23.662106 0264p242    2 0264p242w2o0003157e011   11       1            0          0    11       0   58123.0 58125.812 58124.406  16.907957 0.017992554 
         24.7  0.38045135 279.44327 356.45035  3843.2769  0.047862127  0.047491133   98.51521  1.0000001  0.8094037  0.9896903  3835.7231  101.10056  2.899453   0.0025318265  0.0009655495  3842.8203    0.011716993    0.010913512   -5.6158905 26.978296  23.66176 0264p242    2 0264p242w2o0003158e011   10       1            0          0    11       0   58123.0 58125.812 58124.406  13.547324 0.017942697 
         24.8   32.439865  285.6303   346.356   359.8099    0.4801076   0.48413795  90.469795  0.9999999  0.5879214  0.9790507   370.7965  93.001434 2.8985045    0.001771152   0.009123772  359.53897    -0.06389738    0.050439633    -6.828188 26.986734 23.666456 0264p242    2 0264p242w2o0003220e011   12       1            0          0    11       0   58123.0 58125.812 58124.406  16.210945  0.01808267 
         24.9   25.878077 288.56046 354.39435  410.14807    0.4302761   0.42318597  92.141815  0.9999999  0.3521685  0.9689704    434.764   94.65552  2.899115   0.0038943887   0.008182295  410.09314   -0.011598772    0.012338766    -6.201756 26.980042 23.668718 0264p242    2 0264p242w2o0003251e011   11       1            0          0    11       0   58123.0 58125.812 58124.406  16.055845 0.018052058 
        24.10   16.691113 273.36765 357.35373  262.20212   0.67845327     0.651495   90.98549        1.0 0.68270516 0.68822175  259.69342  93.492775  2.898473    -0.00986588   0.013112257   263.4097   -0.019463832     0.51551586    -5.271494 26.977522 23.657122 0264p242    2 0264p242w2o0024068e011   12       1            0          0    11       0   58123.0 58125.812 58124.406  16.594727 0.018073138 
        24.11     55.9078 291.53476 372.62604   278.3569    0.6314938   0.62757736    92.7443        1.0 0.51912254   0.998517  301.59708   95.25811  2.899002    -0.00876981   0.012652988   279.2351    -0.17429592     0.11010347     -3.65509 26.964846 23.671043 0264p242    2 0264p242w2o0024115e011   12       1            0          0    11       0   58123.0 58125.812 58124.406  16.521088 0.018041236 
        24.12   48.474308 296.98117 356.09735  254.96997   0.70318735    0.6872558   92.32497        1.0 0.47388196  0.9609918  285.19107  94.765144 2.8939683    0.010899186   0.014189379  254.98506   -0.010144352   -0.003380764   -5.3965077  26.97865 23.675154 0264p242    2 0264p242w2o0030133e011   12       1            0          0    11       0   58123.0 58125.812 58124.406  16.629385 0.018048758 
        24.13    39.82528 275.82718 370.39264  259.63174    0.6820659    0.6735812   93.65868        1.0 0.42274523  0.9645346   244.5225   96.22993 2.8975723  -0.0037504435   0.013381919  259.49905    -0.07301829    0.017812032    -4.299952 26.966658 23.659039 0264p242    2 0264p242w2o0034269e011   10       1            0          0    11       0   58123.0 58125.812 58124.406  16.606918 0.018025015 
         25.1   40.982193 268.03632 366.04294  1481.0299  0.030159067  0.030226558  25.751556        1.0  1.1023185 0.94002986  1477.2329  26.351006 2.6581914  0.00024569035  0.0006492312  1481.0079   0.0007546302   0.0035754521  -0.50717485 26.970259 23.653076 0264p242    1 0264p242w1o0003269e012   10       1            0          0    12       1 58323.484  58334.61 58329.047  14.576527 0.019156273 
         25.2   23.137548   271.165 354.40585  192.30905   0.23440577    0.2339025  25.736574 0.99999994 0.49724975  0.8257385  181.92902  26.342558 2.6627493  0.00091964006  0.0049642827  192.37967    -0.04028804     0.01221275   -0.5068338 26.979973 23.655432 0264p242    1 0264p242w1o0003306e012    9       1            0          0    12       1 58323.484  58334.61 58329.047  16.812822 0.019157022 
         25.3   25.840422  272.7291 349.67844   319.8269   0.14066522   0.13948095  25.373966        1.0  0.5479537 0.89807963  305.79358  25.967037 2.6630313  -0.0024501681  0.0028836734  319.91083   -0.013829816   -0.021187287  -0.59661865 26.983921 23.656612 0264p242    1 0264p242w1o0003335e012   10       1            0          0    12       1 58323.484  58334.61 58329.047  16.251377 0.019175287 
         25.4   27.727245  278.7614  346.2784  149.97945   0.29562816    0.3031824   24.89604 0.99999994 0.28189367  0.8753612  153.53572  25.464245 2.6621296   0.0023296475   0.005915493  149.97694  -0.0070376494     0.01667608   -1.0569205 26.986776  23.66121 0264p242    1 0264p242w1o0003417e012   10       1            0          0    12       1 58323.484  58334.61 58329.047  17.089272  0.01919984 
         25.5  0.55303836 279.26086 356.52353   6793.019  0.007123985  0.007344915  29.013273        1.0  3.3289251 0.99234164  6780.9507  29.612938 2.6641235   0.0005193949 0.00016446995  6791.7827     0.00719101   -0.016167153   -1.1141579 26.978233 23.661621 0264p242    1 0264p242w1o0003418e012   11       1            0          0    12       1 58323.484  58334.61 58329.047  12.920483 0.019004574 
         25.6   30.381672 285.13147  346.9273  395.56442   0.11247984    0.1123053    25.1463        1.0 0.30242938  0.8787461  393.78592  25.721144 2.6588376  -0.0008068085  0.0023131242  395.55576   0.0006282922   0.0018227875   -1.5046016 26.986256 23.666077 0264p242    1 0264p242w1o0003493e012   10       1            0          0    12       1 58323.484  58334.61 58329.047  16.017992 0.019186914 
         25.7   24.222204 287.84613  358.6864   126.7217   0.34436986    0.3531671  24.663961        1.0  1.0035917 0.82272726  115.25606   25.24093   2.66169  0.00020837784   0.006995951  127.41058    -0.34510893     -0.4587921   -1.7466213  26.97646 23.668184 0264p242    1 0264p242w1o0003515e012   11       1            0          0    12       1 58323.484  58334.61 58329.047  17.277697 0.019211967 
         25.8   26.563797 288.68777 353.85504   128.4641   0.34957224   0.35595003  25.634592        1.0 0.27475774  0.8360296  122.79739  26.212849 2.6613011   0.0019834638  0.0074225487  128.48906  -0.0030999724   -0.023615073   -1.7542298 26.980492 23.668814 0264p242    1 0264p242w1o0003534e012   10       1            0          0    12       1 58323.484  58334.61 58329.047   17.26239 0.019162128 
         25.9     55.9147 291.26257 372.82928  161.52618    0.2719079   0.27627948  24.558662  0.9999999    1.13615  0.9938036  170.24492  25.123386 2.6610339    0.001260519   0.005470648   161.5425    -0.01066012     0.01842491   -1.9612659 26.964676 23.670835 0264p242    1 0264p242w1o0003559e012   11       1            0          0    12       1 58323.484  58334.61 58329.047  17.006618 0.019217514 
